"osm_id","source","damage_event","damage_date","name","damage_type","destroyed_building","addr_full","addr_housenumber","addr_city","building","addr_street","longitude","latitude","geom_type"
1144362104,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.1540205432891,36.2089361571805,"POLYGON"
1141083595,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.1297260700753,36.1314428608597,"POLYGON"
1141083596,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.1297933793087,36.1312417966768,"POLYGON"
1128233222,"OpenAerialMap","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.1772327252732,36.589112941689,"POLYGON"
1143075528,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3525349909066,36.5005133811373,"POLYGON"
1146503809,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3525449,36.50067935,"POLYGON"
392203430,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","yes","",36.3538375898628,36.5004879550243,"POLYGON"
1143075529,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3522746511157,36.5003759401568,"POLYGON"
1143075530,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3524204183827,36.5002424149202,"POLYGON"
1147136644,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","yes","",36.357433408637,36.4870727743773,"POLYGON"
1143726868,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3542518620875,36.4888868250761,"POLYGON"
1146409187,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.37950225,36.501029,"POLYGON"
1146409188,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3795063033943,36.5011362623952,"POLYGON"
1146057179,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","yes","",36.3619297,36.51140265,"POLYGON"
1147139242,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3741773985468,36.4747805968389,"POLYGON"
1140264827,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.365933274694,36.473555124835,"POLYGON"
1145222584,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","yes","",36.3503615553146,36.4921054087846,"POLYGON"
1142590015,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3543198248231,36.4900813073205,"POLYGON"
1142193798,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3512013688466,36.4863545358864,"POLYGON"
1146967373,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3507111077847,36.4865650745058,"POLYGON"
1145420132,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3514991410381,36.486005270444,"POLYGON"
1143060212,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3512626178316,36.5000558549543,"POLYGON"
1144052555,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.35792705,36.50812235,"POLYGON"
1143685585,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3649603,36.50125915,"POLYGON"
1143858507,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3610664008118,36.5065480872564,"POLYGON"
1141535961,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.1729866357983,36.2417464856399,"POLYGON"
1141578459,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.1726075679917,36.2403649306268,"POLYGON"
1141317047,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.1671860702472,36.236401238871,"POLYGON"
1141326878,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.1695142847412,36.2354367485833,"POLYGON"
1141823110,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.1808807281256,36.2618627264,"POLYGON"
1146167308,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","yes","",36.1842315811917,36.2622929416701,"POLYGON"
1140068520,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.1756299893849,36.2525071140314,"POLYGON"
988858723,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.1585485576727,36.2237168413598,"POLYGON"
1144946686,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3640964098517,36.4957049204914,"POLYGON"
1142179451,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3670961,36.4946297,"POLYGON"
1142179442,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3665732322419,36.4951058115881,"POLYGON"
1142179390,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.36705325,36.49581035,"POLYGON"
1142179447,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3676764670381,36.4950648176981,"POLYGON"
1142179446,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.36777885,36.4952577,"POLYGON"
1146833620,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.370296839619,36.4954941997198,"POLYGON"
1142183864,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3790359084028,36.4960516890517,"POLYGON"
1142179374,"cscrc","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3683998,36.4961592,"POLYGON"
1142049741,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3692952098151,36.4963052233159,"POLYGON"
1146446341,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3699605,36.4961954,"POLYGON"
1142211942,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3699851617048,36.4962634203019,"POLYGON"
1142211941,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.36999715,36.4963508,"POLYGON"
1147164097,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3713692,36.4996895,"POLYGON"
1147202880,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3482766791186,36.4825051247458,"POLYGON"
1142164027,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3492668882293,36.4826338238496,"POLYGON"
1147196836,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3495909274887,36.4831448705449,"POLYGON"
1142193829,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3498219424725,36.4832579274276,"POLYGON"
1143932661,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.33758985,36.46695385,"POLYGON"
1144130651,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.33798275,36.46728165,"POLYGON"
1142193823,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3524725131613,36.484168624201,"POLYGON"
1145426628,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3561106761608,36.4821304192524,"POLYGON"
1145428203,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3556834548174,36.4823630022066,"POLYGON"
1143880352,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.36655815,36.4917865,"POLYGON"
1143880376,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","yes","",36.36858605,36.49117215,"POLYGON"
1143880375,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3687468831237,36.4913785504475,"POLYGON"
1142197431,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3558175717019,36.4824252927247,"POLYGON"
1142230543,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3562948608881,36.4825894292004,"POLYGON"
1142230547,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3564637940618,36.482631720766,"POLYGON"
1142271669,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3643748737727,36.4967552902753,"POLYGON"
1143804680,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.36356965,36.4980211,"POLYGON"
1145236539,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.361532867275,36.4976212292433,"POLYGON"
1147202113,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3559086127059,36.4834376617286,"POLYGON"
1146047111,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.35922465,36.48411585,"POLYGON"
1140264865,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3599173182024,36.4683356794108,"POLYGON"
1143290548,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3644687983828,36.498925159995,"POLYGON"
1147163817,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","yes","",36.3602720417322,36.4881253061666,"POLYGON"
1142422809,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3659930321769,36.4850565794244,"POLYGON"
1147073492,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3690726483311,36.4850860897662,"POLYGON"
1142346370,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3689228372877,36.4853425720108,"POLYGON"
1142346371,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3693641,36.4849315,"POLYGON"
1142346368,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3685061345877,36.4858980358504,"POLYGON"
1146968979,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","yes","",36.3627112,36.4854543,"POLYGON"
1140264850,"cscrc","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3657841,36.47192205,"POLYGON"
1140264847,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3658325712358,36.4722558612203,"POLYGON"
1140265870,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3659103356751,36.4741462264587,"POLYGON"
1140265865,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.36581915,36.47445995,"POLYGON"
1140264843,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.36602825,36.4730549,"POLYGON"
1146131779,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.36618865,36.47276425,"POLYGON"
1140264845,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3661959226736,36.4727200047497,"POLYGON"
1146131828,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3675807236695,36.4735619073523,"POLYGON"
1145217269,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3706503493294,36.4743860267151,"POLYGON"
1147163295,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.367560584028,36.473798242542,"POLYGON"
1147162632,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3674220343582,36.4736592706878,"POLYGON"
1140264811,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3673229763442,36.4736524960397,"POLYGON"
1140265880,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.36721511207,36.4739124737213,"POLYGON"
1144269274,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3720144791786,36.4746424020268,"POLYGON"
1145113282,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3728661,36.47459145,"POLYGON"
1146129323,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3724819939563,36.4752357551686,"POLYGON"
1147208587,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.373344928813,36.4756487967697,"POLYGON"
1147206223,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.373284181654,36.4746457092795,"POLYGON"
1145630308,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","yes","",36.3737309251864,36.4738389555829,"POLYGON"
1143900671,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3725117518008,36.473941730145,"POLYGON"
1143893556,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3739642218479,36.4729619553466,"POLYGON"
1146434092,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.37347095,36.47309445,"POLYGON"
1146434093,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.373384517251,36.4731458942845,"POLYGON"
1140264846,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.36603385,36.4726672,"POLYGON"
1145341621,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","yes","",36.3641419688395,36.4875696710624,"POLYGON"
1146830504,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.36530685,36.48833725,"POLYGON"
1147167731,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3653698177531,36.4887834603279,"POLYGON"
1144107467,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.365565383323,36.4886269991758,"POLYGON"
1146435095,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.364664,36.4878361,"POLYGON"
1146433515,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.36415,36.48956425,"POLYGON"
1147134299,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3647023341534,36.4893823830861,"POLYGON"
1146447629,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.371624618934,36.4928467736254,"POLYGON"
1146447630,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3718003145605,36.4927659192622,"POLYGON"
1146447633,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3715242997004,36.4930599665101,"POLYGON"
1142102279,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.37056115,36.49449275,"POLYGON"
1142179458,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3680665496543,36.4943566938301,"POLYGON"
1142102295,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3698042218828,36.4941579016613,"POLYGON"
1147063687,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3533565170908,36.5052332063451,"POLYGON"
1147063686,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.353252921816,36.5051260995349,"POLYGON"
1147165811,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3743314019863,36.4795015042424,"POLYGON"
1142422803,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3683292909778,36.4826616684953,"POLYGON"
1142422804,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3669573303386,36.4840406402016,"POLYGON"
1143809406,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3525739627033,36.5043901415821,"POLYGON"
1145212469,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3528041996901,36.5048606677709,"POLYGON"
1143809126,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3531356548596,36.5048297357538,"POLYGON"
1143810904,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3533538903757,36.5049420802995,"POLYGON"
1144055918,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3547804,36.5067021,"POLYGON"
1144168635,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3564016909142,36.5058876229666,"POLYGON"
1144055924,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.35409915,36.50599515,"POLYGON"
1143810898,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.35350245,36.50538725,"POLYGON"
1144056885,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3541109996733,36.5055751022605,"POLYGON"
1146056345,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3517008,36.50015455,"POLYGON"
1143811655,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3515357325695,36.5026529757378,"POLYGON"
1143810906,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3534934363289,36.5048775936251,"POLYGON"
1143809123,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3537283405649,36.5050596330804,"POLYGON"
1143806504,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.35283565,36.50674965,"POLYGON"
1144033652,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3639381612261,36.5071446783565,"POLYGON"
1146172296,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.358119791509,36.5070208376011,"POLYGON"
482817221,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","mosque","",37.1539289354768,36.7067922297148,"POLYGON"
1144087340,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",37.121245538616,36.7107641109617,"POLYGON"
1140210040,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.1332756906373,36.192709113711,"POLYGON"
1144273204,"cscrc","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.1376534286147,36.1923341980829,"POLYGON"
1141470585,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.1576157163862,36.1938192488018,"POLYGON"
1140268016,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.1573846001302,36.2048464575386,"POLYGON"
1140292302,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.1562696420678,36.2063474383744,"POLYGON"
1139276683,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.1566861274478,36.2069927670205,"POLYGON"
1139495847,"cscrc","#TürkiyeEQ060223","2023-02-06","şenel apartmanı","earthquake","yes",NA,"2","hatay","","Fatih Caddesi",36.1569762578913,36.2063625156399,"POLYGON"
1139560620,"cscrs","#TürkiyeEQ060223","2023-02-06","Sürmeli Apt.","earthquake","yes",NA,"","","","Karadeniz Sokak",36.1575874013939,36.2056283413022,"POLYGON"
1139727958,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.1567692342723,36.206786945433,"POLYGON"
1140176688,"cscrc","#TürkiyeEQ060223","2023-02-06","Şahin Kaptan","earthquake","yes",NA,"","","","Cengiz Caddesi",36.1573886589388,36.2053936496602,"POLYGON"
1140268002,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.1567569,36.20435855,"POLYGON"
1140268012,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.1568341024001,36.2044595327177,"POLYGON"
1140275880,"cscrc","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.1576516904758,36.2051165616869,"POLYGON"
1140866197,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.1538086562792,36.206209765981,"POLYGON"
1140866198,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.1538052963915,36.2066176835457,"POLYGON"
1141081412,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.1538885802303,36.2066992597466,"POLYGON"
1141219544,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.1538968166718,36.2070455495982,"POLYGON"
1144285877,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.1544121280933,36.2068602451431,"POLYGON"
1144353205,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.1563135784943,36.2024251285587,"POLYGON"
1150475536,"cscrs","#TurkiyeEQ2023","2023-02-06","","","yes",NA,"","","yes","",36.148719584957,36.1991376683317,"POLYGON"
1144268440,"cscrc","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.1375191,36.19555065,"POLYGON"
1144268442,"cscrc","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.1372765681615,36.1953063033948,"POLYGON"
1143678720,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","yes","",36.249105899274,37.0783801667417,"POLYGON"
1143752702,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","yes","",36.2436476081025,37.0832115935137,"POLYGON"
1144233385,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","yes","",36.24457385,37.08095295,"POLYGON"
1144114457,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","yes","",36.2422919824752,37.082201865793,"POLYGON"
1139272458,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.6355390783356,37.0223532827526,"POLYGON"
1139272457,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.6357689561588,37.0225281136425,"POLYGON"
1139182739,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.635349856399,37.0244460713591,"POLYGON"
1139058617,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.622994002354,37.0144349596135,"POLYGON"
1139061563,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.6249308543879,37.0152254681097,"POLYGON"
1138728465,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.6317496444645,37.0179137129252,"POLYGON"
1138755208,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.6294418201214,37.0186286769484,"POLYGON"
1138870241,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.6339318,37.01947355,"POLYGON"
1139054760,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.6270093314827,37.0186597378983,"POLYGON"
1139077211,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.6254519844323,37.0174578063716,"POLYGON"
1141523674,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.6332882741059,37.0201599419292,"POLYGON"
1141876637,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.6388753800855,37.0173712480293,"POLYGON"
1139413505,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.6394853228426,37.0219463026616,"POLYGON"
1139274282,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.641516693616,37.0213670797225,"POLYGON"
1139266987,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.6409969395262,37.0226401671909,"POLYGON"
1139266137,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.6399307974777,37.0249165076743,"POLYGON"
1139117032,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.6408703483963,37.0261165362397,"POLYGON"
1139248411,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.6416856149837,37.0258680270977,"POLYGON"
1144339180,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.6429505373769,37.0207007380862,"POLYGON"
1139274257,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.642761614903,37.0228332316189,"POLYGON"
1139697858,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.642672557472,37.0235893751481,"POLYGON"
1139248481,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.644733499353,37.0219610662028,"POLYGON"
1139117354,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.6447736272484,37.0227115147867,"POLYGON"
1139283021,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.6432033669737,37.0260697282521,"POLYGON"
1139299108,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.6442811723887,37.0261227059447,"POLYGON"
1139248425,"cscrc","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.64474665,37.0261799,"POLYGON"
1139061922,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.6343969630623,37.0702426220622,"POLYGON"
1138759917,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.6378016435654,37.0195467988919,"POLYGON"
